11046	SM114381	neutral	so later\u002c what time u want to meet?
11524	SM113160	neutral	When u all wan 2 c?
11979	SM114573	negative	Y she dun believe leh? I tot i told her it\u2019s true already. I thk she muz c us tog then she believe.
11167	SM111367	negative	Not interested in the security job.
11537	SM115328	neutral	Rem t guy i told u last night? Think i need ur boyfriend help...
10749	SM112560	neutral	Andy I hope u can ans my icq qn\u002c if not\u002c it\u2019s ok.
11671	SM112505	negative	Oh ic... Nvr ask ur good fren menghong out ah... I\u2019m oso alone now\u002c waitin 4 my fren to pick me up...
12214	SM113177	neutral	Just now i heard thunder but e sky still looks ok. Hee.. If really rain den i no need to run liao\u002c i also lazy but no choice have to force myself to run.
11173	SM113957	neutral	Hey. Call me when u r done.
10750	SM112286	neutral	i jus wakey.. so did u buy tbk\u002c how much is it?
10157	SM114679	negative	think abt this.  when she get bf\u002c then  will she want ppl to  look at her  on the street? she did not think  hard enought
11070	SM111856	neutral	U come this aft? What time?
10502	SM114601	neutral	Go for lunch. how are you feeling well? still fever and flu? oklah take care bye
10115	SM114059	neutral	when will u get it ?
11551	SM114876	negative	Woah... So early...Noe all of u watch liao\u002c so i plan to watch alone lor...
12037	SM111751	neutral	Same to u...
10954	SM115038	positive	Nah. It was such a close shave! Almost lost but then luck is on my side. Really miss him. Glad to see him again. Friends are very important indeed.
11593	SM113815	neutral	Yupz... Can... So when u reach liao den give me a call to pick u... Cya at ard 1230...
12080	SM114975	positive	Ok no problem... Yup i\u2019m going to sch at 4 if i rem correctly...
11829	SM115278	positive	Okay lor... Will they still let us go a not ah? Coz they will not know until later. We drop our cards into the box right?
10707	SM115381	neutral	Hi everybody\u002c could we change the dinner to friday instead? Coz we have a friend who need to go KL on sat so we have to bring forward to this coming friday.
10569	SM112099	neutral	Then the comments will include question 1 as well. You later after around 4 or 5 go and check ur mail and c c lor? then u add in ur comments\u002c opinions\u002c..
12008	SM111351	negative	U dun say so early hor... U c already then say...
11822	SM115224	neutral	My tuition is at 330. Hm we go for the 1120 to 1205 one? Do you mind?
12125	SM115343	neutral	Then u staying in ur office until wat time?
10852	SM115018	positive	Yo ai ren! Haven send me e photos of ur hol... Me wanna see...
10328	SM112643	neutral	go on dutch lor... we pay for our own share...
11111	SM114308	negative	Okie okie. So sorry \u2019bout it. R u going to Peifuen\u2019s house on Sun? If U r going\u002c I can pass to u during that time too.
10584	SM111740	positive	Somewhere high. No one here v. gd\u002c can really take a peaceful rest. I will go back 2 where I came. Bye.
11121	SM114604	positive	Happy studying hor... both of u so on.. hey hey\u002c why dun u go to cl? Then I can join u after I finish meeting
10322	SM111680	positive	i heard from my frens that love actually is a pretty gd show... u want to watch it?
11522	SM114699	negative	Cos lazy 2 go out alone some more raining. U all still there?
11864	SM113645	neutral	Ã ready then call me...
10056	SM114742	positive	dear sis\u002c happy graduation day! although I can\u2019t be there with you today but just know how very proud I am of you. love u sis..
10788	SM113107	neutral	this sat wan play tennis?
12054	SM115023	neutral	U reach orchard already? U wan 2 go buy tickets first?
10217	SM113885	neutral	mum\u002c I\u2019m going back this eve...
12178	SM114902	neutral	haha.\u002cbet they will cut short fringe for u.. cos they learning how to cut short fringe now..
10093	SM114406	neutral	i think next week ba. i got to go to my uncle\u2019s house for a lunch gathering this sunday.
10927	SM111599	positive	ok.tats good\u002c cya then babe!
10670	SM113790	neutral	can u wan it todae or? its nt like e one ur mum hav ya...
11750	SM113032	positive	Kaiez... Hope there\u2019s no jam...
11484	SM113859	negative	U lazy gal\u002c i tell ron then he will scold u also hee... Then u judge urself.
10645	SM112264	positive	Oh ... Anyway\u002c good luck for your match later okie. I\u2019m rooting for you man!
10299	SM114471	negative	relax??? hw 2??? i really feel sad nw :-(
11538	SM112578	neutral	Today we meeting for dinner at 730 at crystal jade... Can u make it and how many coming cos we making reservation
10676	SM113075	positive	Actually today I wanted to mail you a present.. It\u2019s sooo cute! Confirm will make you smile... But the stupid postman asked me to get out of the mailbox..
10411	SM113746	neutral	honey i am going to bed already.. have a good night rest..
10623	SM112408	positive	your parallel computing is hot property... better increase points now
11214	SM115299	neutral	Cable can jus buy one rite?
10448	SM115547	positive	I dun mind. You din feel very well must need to rest. good nite
11728	SM114499	positive	Yep yep... Den we can go lecture together!
11631	SM111828	negative	Gee... My memory is bad den... I rem wrongly...
11146	SM113777	neutral	Are you submitting the tutorial? Or u want me to submit it?
10496	SM112625	negative	I am in bus to work so disappointed make you unhappy again. Don?t angry too long coz can be old-old leh!
11857	SM112641	neutral	Got smaller capacity one? Quite ex...
11050	SM114956	negative	red devils play the saints this sat. 2 bad i have dinner that time\u002c can\u2019t see the saints exorcise the devils
11702	SM113393	neutral	Wa\u002c so late den enlisted ah... Civil defence not bad wat...My sch term starts nxt wk... Enjoy ur wkend den...
10036	SM112431	neutral	Tmr wat time u end? From my house i go pick u first. E rest i\u2019ll tell them to meet at 730 at paragon food cellar.
11191	SM112212	neutral	Just finish chinese tutorial. Where are you? Wanna go to clementi?
12166	SM112367	positive	How\u2019s ur preparation? Gd luck for ur paper tmr? And remember to sleep early k. :-)
11380	SM113140	negative	Did i really scold u? I\u2019m sorry\u002c i didnt mean it. U give me his num\u002c i go scold him. Yah\u002c tmr going to school in e morning den go work aft tut.
11986	SM115565	negative	U say leh... Of course nothing happen lar. Not say v romantic jus a bit only lor. I thk e nite scenery not so nice leh.
11351	SM111875	negative	Lect break.. Now very bored n tired. So how is ur stylist going to cut?
10542	SM113431	neutral	Erm... wat type of qualifications one you wan?
11080	SM114497	positive	Have you settled down oredi? I certainly hope so\u002c esp with Funka coming up..
10565	SM115107	positive	Today weather v. good. Cool & comfortable. Best 4 sleeping. I haf to write a letter 2 request taking e exam @ later time. So when do u want 2 watch Funeral March
11521	SM111205	neutral	Oh ok. Got check e price? Wat its like?
10209	SM113072	negative	hey i think i cannot finish the prototype tonight. can I jus bring during the next meeting? Thanks. See ya...
10898	SM112764	positive	Dear ah\u002c in e end change to 2 pm again cos last min lecturer wanna meet her 1st...
10050	SM113198	positive	happy birthday dear wendy! hope everything turns out well in your life!
12117	SM112105	positive	Jus finished my dinner... Very full my tummy coming out already... Happy new year!
10901	SM115106	neutral	Okie... Just let me noe when u r done..
11723	SM113925	neutral	Ya... She asked me to pay at e bazaar lor... So tmr wat time u free. I\u2019m free all e way until 2...
11676	SM111504	neutral	Hey... Ur food sci dun have to bid 4 modules rite\u002cit\u2019s given to u? Cos i chose comp life sci\u002c den some modules same as u\u002c c if can go lect together... :)
10126	SM115577	positive	so happy !!!!!!! finally bought it
11411	SM112454	neutral	Tell me ya confirm time later so i can tell ryan n ron
10697	SM111585	negative	sony send spy to steal from you
10373	SM113583	neutral	What did you get for 14?
11318	SM115266	negative	Wah liao.. I got 2 D+ \u002c 3B+ \u002c 1A-... So sad.. Overall this time cap improve by 1.1
11611	SM111350	neutral	Hmmm... I\u2019ll b free at 3... Meet at tis time? So we goin 4 dinner or wat....
11282	SM111643	neutral	R Ã¼ all going for bio lecture tmr... Got no more assignments rite...
11733	SM113269	positive	Hey... Did u noe tis sat got class outin\u002c celebrate jojo\u2019s bdae... At west coast park... Pls msg me whether u r goin anot...
11331	SM112563	neutral	Yup. I pick u ard 830. Call u when i leave.
11675	SM113636	neutral	Wah... Tmr 9 muz reach sch oredi... Haiz.... So i meet u at 850 lk tt k...
12042	SM114011	neutral	Shopping lor. Them raining mah hard 2 leave orchard.
10287	SM113014	positive	orh ok..nvm\u002c there will still b chances. all  best 4 ur match! wish u an early merry xmas! ?
10807	SM113804	positive	Thank you so much for the moon cakes they are very nice
12063	SM113037	neutral	I finished my lunch already. U wake up already?
12114	SM115603	negative	We havent eat swensens yet... Going 2 eat now... U wan 2 join us? It\u2019s at 2nd level near tokyu...
11366	SM113879	neutral	Yup knock off liao\u002c but i still go a stack of invoices to print...
10068	SM112937	neutral	u ok? wan me to come over now?
10043	SM114794	neutral	erm...ok\u002c then nmind. we go to BK then.
10744	SM114684	neutral	Wat time going? He wat time come back?
11939	SM113575	negative	I went to ur hon lab but no one is there.
11740	SM113208	positive	Hey... Gd luck k\u002c a bit late la\u002c but juz woke up... Hey so later eng at e same class room rite... Cya...
11683	SM113044	neutral	Den wat colour they picked 4 u... U still there ah\u002c they take so long... So did u get ur hall?
12167	SM113086	positive	Of course got use lah. U must jia you k. 2 more days and u can enjoy liao oh. :-)
12127	SM114218	neutral	In school waiting 4 my sis lor... Me falling asleep already...
11648	SM113933	neutral	Hey... I booked liao... 2pm... So meet u at 145 at clarke quay station?
12076	SM115409	positive	But i\u2019m surprised she still can guess right lor...
11394	SM112425	positive	Next time i\u2019ll get a king size bed... Haha
11487	SM111428	neutral	Ok then later i msg u where i am.
11550	SM112268	neutral	Cos her tuition will end late lor...Wat time wil ur b in town den... Cos i thgt of watchin how to lose a guy in 10 days oso...
10362	SM115031	neutral	Dear girls\u002c since it\u2019s a little too last min\u002c let\u2019s make it next weekend then..
11831	SM115462	neutral	Kay... Since we are out already
10796	SM115232	neutral	the bk u want has been borrowed. i reserve it 4 u?
11164	SM111219	positive	I have received it. thanks!
12173	SM114074	negative	Not bad lah\u002c but dun have time to study everything\u002c so some qns leave blank. Wat u doing now? Now raining very heavy
11133	SM111160	negative	I\u2019ve just got back. So sorry I forgot my promise to u. What about talking tomorrow?
11897	SM114449	neutral	Wat so late still early mah. Or we juz go 4 dinner lor. Aiya i dunno...
10875	SM111609	neutral	Hey remember the girl who was talking with us after the first lecture of 4252? Can you give me her name and contact number?
10559	SM114500	positive	E small Yang Zong Bao & Mu Gui Ying v. cute. In e real story Mu Gui Ying > powerful than Yang Zong Bao. Just now heard Fish RU GUO YOU YI TIAN on MTV\u002c v. nice!
11626	SM111647	neutral	Oh... Ok lor... Den when she can make it... Oh\u002c  e qet is on wed izit...
11059	SM112610	neutral	Yo.. Reminder and also some slight changes. Lets meet 1715 at sheares hall lobby Tmr..
10947	SM111721	positive	Thanks for e dinner steph...E food is nice n e co. is great too...As in my side of e table la...Hee...
11886	SM112753	negative	2 laptop... I noe infra but too slow lar... I wan fast one
11256	SM114813	neutral	U wan him give u a ride hah? Wat time u can? I confirm w u later. If he not going how?
10716	SM112553	negative	Sorry I was busy and i didn\u2019t have my phone with me... Sat 6pm at marina mrt right?
11734	SM111436	negative	U nvr check ur email ah... Details u have to ask cindy... We meetin at 12...
11090	SM113581	neutral	There\u2019s no prac tomoro. Those who can avail themselves for the meeting please sms me once you c this.
10286	SM112963	neutral	Meet us at kovan mrt lah..We r meeting there at 645pm..See u there..
12079	SM112766	neutral	If e timing can\u002c then i go w u lor...
11739	SM113582	neutral	Hey... U called me izit... Was sleepin juz now. I downloaded e file oredi\u002c so how\u002c u wan me to print 4 u?
11292	SM113216	positive	hey\u002cgen wants to club tmr..Ã¼ gals interested?
11908	SM115076	neutral	I forgot 2 ask Ã¼ all smth.. There\u2019s a card on da present lei... How? Ã all want 2 write smth or sign on it?
10266	SM111932	neutral	U ask Xyan whether she can make it\u002c if not all come for e lunch. 1 lah\u002c how long can we eat\u002c if u rush den u make a move first.
11483	SM114801	neutral	Duno\u002c mayb half hr will do. if u busy u can take ur time. I can chat w ron or go shopping lor first lor.
12035	SM111992	neutral	His frens go then he in lor. Not alone wif my mum n sis lor.
10168	SM113660	neutral	What to buy for dinner tonight? How about fried spring chicken? I buy 2 spring chicken to share with the 3 of us. Is it enough? I can\u2019t finish whole chicken.
10809	SM115645	positive	My dear\u002c i m going to sleep now... May u have a good rest too...
10429	SM113662	neutral	what do u wanna know ?
11037	SM115263	negative	i say not today...they call me at 12.30 leh
10886	SM114271	neutral	meet at the bus stop
10862	SM113057	neutral	mother\u2019s not cooking... today go out eat.
10900	SM114991	positive	Wah... She best leh... U got tell her u not staying in hall liao? Cos maybe she tot u still in hall... Yesterday i just said u in hall...
10985	SM112031	neutral	U still in lecture?
10746	SM112981	neutral	U use melody as ur pic right?
10906	SM111651	neutral	Can u call me? I am out of credit
10932	SM113888	neutral	dear\u002c i going later to meet my frens :)
11746	SM113824	negative	Hmmm....not sure oso... Thk shld b at e fst block leh... My sis said at s2... Thk muz go early and find...
10973	SM114649	positive	I hope i can b e 1st 2 wish u a happy n prosperous monkey yr! Hope u can always b as cheerful as a monkey! Once again\u002c wich u good luck throughout this year.
12174	SM114036	negative	Ok... Haiz\u002c still havent finish revising. This week really very tiring.
10830	SM111576	positive	My dear\u002c good afternoon\u002c i m going to eat then take bus to school\u002c i m very happy that i can see u tonight!
11795	SM113345	positive	Hmmm.. Thk sure got time to hop ard... Ya\u002c can go 4 free abt... Muz call u to discuss liao...
10110	SM111554	negative	really cannot go ? long time never meet u already .... :(
11140	SM112533	neutral	I\u2019ve sent all the information details to your email. Pls kindly check ur email k?
11124	SM113561	neutral	Can\u002c but meet so early?
10206	SM114094	neutral	tml eat lunch together? arts canteen? ard 1230 can?
12205	SM112593	positive	Lucky e honey i ate is low sugar content.. I hope u find it just nice.. :-)
10915	SM113332	neutral	girl\u002c what time is dance tomorrow?
10601	SM112407	neutral	what modules are u going to register for? can u come online now so we can discuss?
11774	SM112051	negative	Hey xin... U noe how to print double-Sided? It seems lk there\u2019s no option 4 it leh...
10988	SM114506	neutral	330 class dont need to book i got no car also but got direct bus from east point to expo we meet at amore ok i have to do my tutorial now
10741	SM114562	positive	Leo Naruto is very good.. gots impressive characters.. hope gaara defeat lee in ep. 48.
11300	SM111649	neutral	i duno how long it lasts.im going coz later evening got dance.
12055	SM112514	neutral	Havent planning to buy later. I check already lido only got 530 show in e afternoon. U finish work already?
10394	SM114611	neutral	321 is at kovan mrt. 62 at hougang interchange/mrt ? can take 62\u002c take ? directly there
11808	SM114246	neutral	I dun thk i\u2019ll quit yet... Hmmm\u002c can go jazz ? Yogasana oso can... We can go meet em after our lessons den...
11586	SM114001	negative	Yupz she cried last minute... Oh\u002c u din check ur fone ah... I\u2019m so sorry \u002c i recorded e wrong channel.. Dun b angry k. Did u ask ur fren to back up...
11474	SM113840	positive	Ok. Then i get ready 2 get out now.
11885	SM111229	negative	Bishan lar nearer... No need buy so early cos if buy now i gotta park my car...
12234	SM111902	positive	How come so fast. Hee.. I\u2019m sure my dear now look very pretty..
10608	SM112953	neutral	hey ppl... remember tonite we meetin 7pm at ps lips cafe.. cya.. dun put aeroplane hor.. ;)
10456	SM114217	neutral	Morning! monday. tuesday and friday is my off day. go for makan
11065	SM115557	neutral	Oh. Then ok la. He he. See you tomorrow la
11238	SM115349	neutral	hmm\u002c ok\u002c see you later then.
11879	SM114429	neutral	Ok i found dis pierre cardin one which looks normal costs 20 its on sale.
11034	SM111668	neutral	u workin now right?
10105	SM114682	negative	long time no see
10818	SM113263	neutral	I m eating with tze eng and friends... How are u have u eaten lunch?
11391	SM114998	negative	Really ah... I very bad leh\u002c dun bother abt u...
11645	SM115033	neutral	I thk still muz make appt b4 goin dwn... And nd to tell him we goin oso... Unless tmr morn den book lor...
10876	SM114379	neutral	Same to ya. Mery Christmas!
11903	SM114347	neutral	I\u2019m in school now n i\u2019ll be in da lab doing some stuff give me a call when Ã¼ r done.
11646	SM113387	neutral	They usually cut lk my sis kind lor\u002c u can tell em wat u wan... Hmmm\u002c den u thk abt it lor\u002c but msg me k...
10046	SM115236	positive	730pm is better right? then after that still not too late to go home..
10418	SM111196	positive	Not bad\u002cbeen slacking and doing lotsa sleeping...hee..how bout you? Oh anyway\u002c wanna go blading together some day girl?
10112	SM114990	neutral	later wat u going to do ?
10531	SM113828	positive	Oic... but you managed to pass all no da bao right?
10894	SM114287	neutral	I\u2019m taking cab from home to meet her now..last min email.
10764	SM111921	neutral	ok see u in the lab then!
11226	SM113984	neutral	have you completed your tutorial? need some help.
10546	SM113112	positive	Let me c... Wat exactly will our BDAE GAL be doing on next wed? hmm... kekeke... looks like i definitely haf to be free on such a joyous day liao
11587	SM114068	negative	I dun have e date of our check up leh... Weird... Wat time is it...
11725	SM114415	neutral	Hey cal... I nd my stats notes back leh... U still nd den u zap a copy first lor...When u free ah?
10687	SM113433	positive	should be can.. provided i get up on time..heehee.. by the way\u002c mass or indivdual one ah?
10704	SM113499	neutral	Do u wan to join us on wed? Goin to expo.
10165	SM111252	neutral	like kent ridge ppl told me many ppl   apply it. but i also  got one that time
10758	SM114304	neutral	Yep. each will be paid $15.
11899	SM112145	negative	He neva grumble but i sad lor... Hee... Buy tmr lor aft lunch. But we still meetin 4 lunch tmr a not. Neva hear fr them lei. Ã got a lot of work ar?
10647	SM113038	neutral	630 but i will be late so since you know e place. You lead them there first hor.
11859	SM115308	neutral	Leave it wif me lar... Ã wan to carry meh so heavy... Is da num 98321561 familiar to Ã¼?
11180	SM112500	neutral	let\u2019s meet at taka 2morrow 2 give e stuff 2 each other as i\u2019llbe buying things\u002ck?
10914	SM114625	positive	ok\u002c...cya then!
11074	SM111795	neutral	On mrt. You out? Where? I am arriving at boonlay
10724	SM114874	negative	Sorry i will be late... and I haven\u2019t had lunch yet.. hehe..
10095	SM113377	neutral	dun forget it\u2019s your turn to cook next week hor.
10919	SM112736	negative	die la...this new year stuck at home..haveta complete hyp...xianzz
12123	SM112415	neutral	But u really take a long time 2 finish one tut... At this rate when r u going 2 finish all ur tuts...
11444	SM114633	neutral	Im at pink table ... u finish tut then come and look for me lor ...
11229	SM112295	neutral	But once u pass to me\u002c it becomes mine 4ever\u002c den when u nid\u002c jialat!
10572	SM112782	negative	But y can\u2019t we just start doing it all over again? u say u quitting now\u002c I really can\u2019t continue liao lor. how 2? u think tt ec? Gimme a chance? continue...
11011	SM112840	neutral	Are we going to any high class restaurant? I am wearing slipper.
10248	SM111606	negative	hmmm sorrie I can\u2019t cfm juz as yet... it\u2019s free entry rite?
11785	SM111296	neutral	Jos ask if u wana meet up?
11168	SM111573	negative	Wake up already. On my way there. I did not call them because i overslept.
10556	SM111477	neutral	E price of e discount old cd now drop 2 0.88 onwards leh. Poor thing. Now MRT so many pple. Tell me what u thinking just now leh. Please?
11329	SM111632	neutral	Finish e part dat i missed yest liao. U still want 2 go out?
10004	SM111524	neutral	are you going for the gathering??
11696	SM113589	neutral	Hey pink... Izit e fujitsu s series will come to sch nxt wk? Cos i heard frm xin lor. I thgt of gettin it but got no loan now...
11877	SM113793	negative	Then mum\u2019s repent how?
11477	SM114097	neutral	I know there\u2019s a card. Jus write some message n put all our names lor.
10884	SM115505	neutral	wanna go to supermarket?
11420	SM113303	negative	Tell u\u002c shuhui coming later or not coming at all. I scare wait hor only left e 2 of us.
11089	SM113941	neutral	Where do I meet you?
11817	SM114967	neutral	Can meh? Thgt some will clash... Really ah\u002c i dun mind... I dun seen to have lost any weight... Gee...
12135	SM114357	negative	Y good\u002c it\u2019s bad... I dun wan 2 get hooked on u... I\u2019m not v free ok jus dat my hours r more flexible...
10417	SM115620	positive	hey hey!! how\u2019s yr hols been girl...So long never talk to you already.
11661	SM111748	neutral	Hey u call me huh... Wat\u2019s up...
10983	SM114427	neutral	Hmm... No la\u002c meet u another day then...
12004	SM111309	neutral	Yup i\u2019m still having coffee wif my frens... My fren drove she\u2019ll give me a lift...
10116	SM114456	neutral	k k talk to u some other time . want to sleep already
11006	SM112279	positive	Tom is dating with some girl. hehe
11356	SM114905	positive	Ok just nice i going out to buy for my mum too.
11190	SM113842	negative	Hehe. Got 4 hour classes today and did not sleep well last night.
11002	SM115649	neutral	Dunno.. Either take bus or drive lor... But u must bring me la.. N cant stay overnight... Go in early in e morning...
10212	SM111505	neutral	how can i know?
11040	SM111893	neutral	call her arly in the morning
11598	SM114952	neutral	Hmmm... She\u2019s meetin her professor... Anyway\u002c take ur time... Cos my dad\u2019s not back yet\u002c we might have to go ourselves\u002c paiseh...
10231	SM111502	positive	good morning honey. give u a morning kiss. I woke up and was thinking of you too
12100	SM114525	neutral	Hey elaine\u002c is today\u2019s meeting still on?
12065	SM111911	neutral	As usual u can call me ard 10 smth.
12148	SM112233	neutral	Have u watch infernal affair 2 ? Want to watch on e weekend? Xyan is considering.
12179	SM111780	positive	So fast ah\u002c hmm.. It shld be alright. Tdy e weather seem not bad\u002c u can bring ur dog out.
10969	SM114637	positive	Thank you my dear friend..so sweet of you ! Have a good year ahead!
10814	SM113591	neutral	My dear\u002c i m still having lecture... U add oil for your project too... I miss u
11974	SM114546	neutral	Quite lor. But dun tell him wait he get complacent...
11998	SM111293	neutral	Nope wif my sis lor... Aft bathing my dog then i can bathe... Looks like it\u2019s going 2 rain soon.
10377	SM111269	positive	The song\u2019s not bad
11652	SM113896	negative	Tmr cant... I\u2019m goin out... Gee\u002c dunno my swimmin costume still can fit anot...
11499	SM115007	neutral	Give me 3mins i call u in my office.
11289	SM111184	neutral	Yup bringing clothes... Bring light one lor... Yar wearing shorts...
10964	SM113748	neutral	Not jelly crystals. But some powder thing. E jelly crystal they have\u002c but no mango flavour.
11235	SM114109	positive	ok\u002c see you there. thanks a lot.
10840	SM111430	positive	My dear\u002ccongrats... U also sleep la...  Good night.. Love u
10135	SM112703	neutral	Our time slot is 10.30am-12pm. We\u2019re the 2nd last team in that time slot. Coming? :)
11334	SM112049	neutral	I got to rush my lab report. Tdy cannot call u k. Tmr u going to school? I meet u in school?
10393	SM112907	neutral	Oh.. Ya. ? come out ? see  mall. G? in  mall & out ? will see kovan interchange. Take 321 there
11931	SM114819	neutral	Must come later.. I normally bathe him in da afternoon mah..
11896	SM111814	neutral	With my sis lor... We juz watched italian job.
10225	SM113994	neutral	i nv see your msg. I jus sent u the list i am considerin to your isc mail. You see liao reply me k
10802	SM113021	neutral	we going for jap food at bugis 2nite u wanna join us?
10389	SM115486	neutral	i think i go find u.. Maybe go out or wat if dun have..but i just go.. Wait 4 me ah.. Lol
10580	SM113467	negative	Emergency! My PC really got prob! U must print E project final. & remember 2 add e note without e NOTE. soRRY.
10987	SM113795	positive	haha. i only lost 200 my own money. lost to my sis god brother. he\u2019s super hot\u002c won 1700. haha. but its common la in here. b4 i come back\u002c will let u know again
10656	SM112881	neutral	Wat time should we set off? Will b at simei but i feel like coming back 2 bathe but like not enough time hor.
10784	SM114908	neutral	i\u2019m going to lib to print some notes? wanna come along?
10860	SM113531	neutral	woman. later when you reach orchard\u002c give me a sms.
10602	SM114050	negative	very cham\u002c I no mod to take
11113	SM112379	neutral	Have booked table at angel restaurant at faculty club. Meet at twelve noon at outside the restaurant.
10911	SM114107	positive	give my regards to everyone at home..
11254	SM111998	positive	Hm. Just not valid with promotion... There is a 20% off and a $5 discount. Ã see which one gives a better deal. Eh. My hair colour super duper obvious... die.
10134	SM114726	neutral	Wat time u want me to pick u?
11458	SM113766	neutral	So how he tell u?
12168	SM113510	positive	Hee.. Okie.. If he cut not nice i go back cut all his hair..
10678	SM112946	neutral	you confirm with me one day before can?
12172	SM112688	neutral	Just now in e canteen. I got 4 battles in one week\u002c now at least half dead liao.
11441	SM114940	neutral	Im at pink table ... u finish tut then come and look for me lor ...
11170	SM114078	neutral	Why he didn\u2019t want that one?
10858	SM115326	negative	Very tired..
11132	SM114215	positive	Hi Jac. Happy Chinese New Year. 1st Feb what time? I got something on in the afternoon\u002c so gotta see if the time clashes or not.
12058	SM115543	negative	Sitting ard nothing to do lor. U leh busy w work?
11327	SM112123	neutral	Later see how lah. I go change now\u002c call u before i leave.
10177	SM114093	neutral	I am standing on top of a talk building and wind here is that loud seems could blow me to the sky any time
11101	SM113022	neutral	At lab now. Just lok for me after meeting\u002c i wait you.
11523	SM112644	positive	So nice go pa tuo still think of me. Nope at home\u002c didnt go out.
10526	SM114538	neutral	Ok... then i think i need to buy memort card also hehe...
10783	SM113959	neutral	hui ming ask us if we wanna join her grp? wat do u say?
10760	SM111777	negative	U can just leave in my lab or pass to me tml. Sorry its so abrupt but I just realised sm of those r my frens\u2019.
11588	SM112369	negative	Gee...So sorry la... My mum oso very sad she missed it... Hmmm... K la\u002c dun thk abt it\u002c enjoy ur trip...
11378	SM113412	negative	My strawberry left not much... Haha... Think u dun have e kou fu already...
10882	SM113930	neutral	just now i see you!
10106	SM112893	neutral	need me help u get anything ?
10573	SM114985	negative	I know it\u2019s diff 4 u 2. I really can\u2019t do the project lor. U quit\u002c I quit. U die\u002c I die. ok? don\u2019t blame everything to urself. I\u2019m responsible 2.
11252	SM113535	neutral	I thk so but i\u2019ll need it anyway when i start work next year... Or 4 my proj presentation?
11208	SM112023	neutral	So how did u find the talk? No internships u know....only fulltime
10778	SM115255	neutral	i think we can write a draft 1st b4 we meet then can work on it when we meet.
10141	SM111802	neutral	Wan Zhen are u buying gliter powder?
10694	SM111491	neutral	so you want? got you\u002c alex and me
10508	SM114523	positive	like 14 really!
10465	SM115229	neutral	never mind let she use lah. we can chit latter or tomorrow rite?
11511	SM113826	neutral	Up 2 u. Then wats ron reaction?
12212	SM114140	negative	No appetite to eat. Just now went running den come back v tired\u002c somemore on my way back it rain..
11108	SM111528	neutral	Can you tell me how to practice Metta\u002c karuna\u002c mudita and mindfulness in daily life?
10699	SM113708	neutral	Going out with my mum and sis. you want to join in?
11887	SM113254	neutral	Tmr timin still da same wat cos i got lesson until 6...
11343	SM115180	neutral	U want to eat in school or outside.
10341	SM114163	neutral	wah... just recommend a show u want me to treat him?? u think i millionaire ah
11872	SM114350	negative	So li hai... Me bored now da lecturer repeating last weeks stuff waste time...
11635	SM114833	neutral	Fri shld b alrite... Play mahjong ah\u002c go somebody\u2019s hse lor...
11909	SM111178	neutral	Ã give me some time to walk there.
10408	SM113312	positive	hi kate\u002c can we meet at 2.30 instead at bk causeway point? Thanks
11853	SM111253	positive	Wah lucky man... Then can save money... Hee...
11445	SM113656	neutral	Coming soon. Today four of us need to hand in project so not going lect. Later i reach sch then call u.
10839	SM112124	positive	My dear\u002c i will pray for you... Hope that u won\u2019t be too tired.... I love u
10955	SM114647	neutral	Well\u002c never mind la. Next time we put less water lor.
11659	SM112311	positive	Oh okie lor... I dun mind tmr...
10570	SM111674	neutral	Or else u can come to icq then we discuss again for the last time for the project. Then edit the final product?  print\u002c file it. Ok?
10296	SM114133	positive	I have a special meal 4 you 2day\u002c a glass of CARE\u002c a plate of LOVE\u002c a spoon of PEACE\u002c a fork of TRUST & a bowl of PRAYERS... all non-fattening! GD AFTERNOON! ?
10893	SM114493	neutral	hope to see u again
11155	SM113980	positive	U know\u002c something like the specialty... for example\u002c this poly is good for what\u002c that poly is good for what... is there such thing?
10294	SM114007	neutral	hi do you know anybody taking financial accounting this sem?
11202	SM112676	neutral	can help me ask mummy to fund transfer my pocket money to my bank account when u r home?
10753	SM114727	neutral	I have received Kit\u2019s email this morning. She said she can\u2019t contact the translator and will assign others
11348	SM113784	neutral	Aud call me to ask who is my gf.. Dat guoyang go n leak out e news..
10836	SM111641	positive	Haha\u002cjuz now when ? msg m? via intranet\u002cmy lab ta was beside\u002c? he tot i discuss ans w ?...but doesnt matter cos he\u2019s vv nice...h??\u002cnext time teach m? how2use!
11475	SM112779	neutral	I reach amk mrt. Meet u at first cabin.
10148	SM115596	neutral	no lah...i leave aound 18 days \u002c next yr then wanna clear
11549	SM113348	negative	Hey pink... Xin cant make it 4 facial... But u comin rite... My sis  will b goin oso...
10308	SM111661	negative	I am not feeling well
11959	SM112647	negative	U horrible gal... U knew dat i was going out wif him yest n u still come n ask me...
10779	SM111248	positive	yeah i think it\u2019s a good idea. so i see ya tml
11614	SM111821	neutral	Really... But muz wait very long rite... So u book ur test date oredi...
10262	SM115012	positive	good morning honey.. i woke up already.. where r u?
10770	SM115589	positive	no no graduating tis sem...1 more essential to clear...
10334	SM114785	neutral	dun mention it... i will tell u the meeting time when i settle the stuffs k... wait for my msg
12069	SM113059	negative	No need lar. Jus testing e phone card. Dunno network not gd i thk. Me waiting 4 my sis 2 finish bathing so i can bathe. Dun disturb u liao u cleaning ur room.
